"(80, 80)"
0.9574370384216309
0.9002518057823181
0.8620254397392273
0.8407085537910461
0.8346482515335083
0.8419992923736572
0.8604905009269714
0.8874124884605408
0.9195894002914429
0.953465461730957
0.9853202104568481
1.0115618705749512
1.029078483581543
1.03558349609375
1.0298367738723755
1.011673927307129
0.9818707704544067
0.9419189691543579
0.8937921524047852
0.8397331237792969
0.7820570468902588
0.722981870174408
0.6645017862319946
0.6083036661148071
0.5557287335395813
0.5077676773071289
0.4650858938694
0.4280667304992676
0.39686325192451477
0.3714522421360016
0.3516850471496582
0.3373320698738098
0.32812047004699707
0.3237644135951996
0.32398703694343567
0.328534871339798
0.33718356490135193
0.3497355580329895
0.3660099506378174
0.3858247399330139
0.4089745879173279
0.435205340385437
0.4641892611980438
0.49550360441207886
0.5286154747009277
0.5628771185874939
0.5975335836410522
0.631745457649231
0.6646287441253662
0.6953072547912598
0.7229738235473633
0.7469515800476074
0.7667434215545654
0.7820647954940796
0.7928521037101746
0.7992470860481262
0.8015618324279785
0.8002310991287231
0.795759916305542
0.7886757850646973
0.7794889211654663
0.7686645984649658
0.756608247756958
0.7436608672142029
0.7301039695739746
0.7161681652069092
0.7020455002784729
0.6879007816314697
0.6738812923431396
0.6601248383522034
0.6467638611793518
0.6339278221130371
0.621742844581604
0.6103294491767883
0.5997992753982544
0.5902501940727234
0.5817626714706421
0.5743950605392456
0.5681807398796082
0.5631264448165894
0.559211254119873
0.5563876628875732
0.5545843839645386
0.553709864616394
0.5536578893661499
0.554313063621521
0.5555567741394043
0.5572738647460938
0.5593572854995728
0.5617125630378723
0.5642603635787964
0.5669372081756592
0.5696950554847717
0.57249915599823
0.5753253698348999
0.5781561136245728
0.5809775590896606
0.5837756395339966
0.5865340232849121
0.5892318487167358
0.5918430089950562
0.594336986541748
0.5966795682907104
0.5988359451293945
0.6007726192474365
0.6024608612060547
0.6038795113563538
0.6050159335136414
0.6058681011199951
0.6064432859420776
0.6067577600479126
0.6068336963653564
0.6066976189613342
0.6063772439956665
0.6058998107910156
0.6052904725074768
0.6045713424682617
0.6037612557411194
0.6028767824172974
0.6019326448440552
0.6009424924850464
0.5999205112457275
0.5988811254501343
0.597840428352356
0.5968152284622192
0.5958231687545776
0.5948820114135742
0.5940084457397461
0.5932167768478394
0.5925185680389404
0.5919206142425537
0.5914256572723389
0.5910311937332153
0.5907305479049683
0.5905134677886963
0.5903670787811279
0.590277373790741
0.5902305841445923
0.5902140140533447
0.590217113494873
0.5902316570281982
0.5902516841888428
0.5902736783027649
0.5902951955795288
0.5903149247169495
0.5903315544128418
0.5903433561325073
0.5903476476669312
0.5903410911560059
0.590319037437439
0.5902763605117798
0.5902073383331299
0.5901070237159729
0.5899707078933716
0.5897947549819946
0.5895771980285645
0.589317262172699
0.5890154838562012
0.5886737108230591
0.588294267654419
0.5878798365592957
0.5874333381652832
0.5869572162628174
0.5864536762237549
0.5859244465827942
0.5853712558746338
0.584795355796814
0.5841984152793884
0.5835820436477661
0.5829482078552246
0.582298994064331
0.5816366076469421
0.5809630155563354
0.580280065536499
0.5795890092849731
0.5788906812667847
0.5781849026679993
0.5774713754653931
0.5767488479614258
0.576015830039978
0.57527095079422
0.5745126605033875
0.573739767074585
0.5729516744613647
0.572147786617279
0.5713284015655518
0.5704939365386963
0.5696449279785156
0.5687820911407471
0.5679060220718384
0.5670171976089478
0.5661158561706543
0.5652023553848267
0.564276933670044
0.5633400678634644
0.5623924732208252
0.5614352226257324
0.5604698657989502
0.5594983100891113
0.5585229396820068
0.5575463175773621
0.556571364402771
0.5556014776229858
0.5546397566795349
0.5536896586418152
0.5527548789978027
0.5518392324447632
0.5509467720985413
0.550081729888916
0.5492489337921143
0.5484529733657837
0.5476991534233093
0.5469925403594971
0.5463385581970215
0.5457425117492676
0.5452098846435547
0.544745922088623
0.544356107711792
0.5440458059310913
0.5438205003738403
0.543685793876648
0.5436471700668335
0.5437106490135193
0.5438816547393799
0.5441659688949585
0.5445691347122192
0.5450963377952576
0.5457528233528137
0.5465433597564697
0.5474724769592285
0.5485442876815796
0.5497627854347229
0.5511313080787659
0.5526531934738159
0.5543310046195984
0.5561671257019043
0.5581632852554321
0.5603207349777222
0.5626401305198669
0.5651215314865112
0.567764401435852
0.5705675482749939
0.5735293030738831
0.5766472220420837
0.5799184441566467
0.5833394527435303
0.5869062542915344
0.5906140804290771
0.5944578647613525
0.5984318256378174
0.602529764175415
0.6067451238632202
0.611070990562439
0.615500271320343
0.6200256943702698
0.624639630317688
0.6293347477912903
0.6341037154197693
0.6389389634132385
0.643833577632904
0.6487804055213928
0.6537731289863586
0.6588054895401001
0.6638719439506531
0.6689674854278564
0.6740877032279968
0.6792289018630981
0.6843880414962769
0.6895629167556763
0.6947517395019531
0.6999539136886597
0.7051694989204407
0.7103993892669678
0.7156448364257812
0.7209085822105408
0.7261933088302612
0.7315027117729187
0.736841082572937
0.7422127723693848
0.7476229667663574
0.7530769109725952
0.7585799694061279
0.7641379833221436
0.7697562575340271
0.7754402160644531
0.7811951637268066
